datetime,open,high,low,close,volume,dif,dea,macd
2019/1/28,2615.7118,2630.3183,2591.1,2596.9767,14698176500,11.39633588,2.388318106,18.01603554
2019/1/29,2592.3549,2601.7358,2559.982,2594.2536,15558111200,11.15566286,4.141787057,14.02775161
2019/1/30,2584.7459,2598.815,2575.4091,2575.5756,12050257100,10.56514255,5.426458156,10.27736879
2019/1/31,2581.3315,2606.6283,2571.5789,2584.5724,15430386900,10.17284866,6.375736256,7.594224801
2019/2/1,2597.7777,2618.4765,2590.5543,2618.2323,13198685000,11.36354861,7.373298727,7.980499772
2019/2/11,2613.1742,2654.0964,2613.1742,2653.896,15489885800,14.34670615,8.767980211,11.15745187
2019/2/12,2654.0349,2674.4778,2648.8295,2671.8937,18410117900,18.81179787,10.77674374,16.07010826
2019/2/13,2674.5198,2727.075,2666.522,2721.0683,24379401000,24.88671934,13.59873886,22.57596095
2019/2/14,2715.5358,2729.455,2707.4865,2719.6999,19703734900,31.01777696,17.08254648,27.87046096
2019/2/15,2712.7862,2715.6321,2679.7849,2682.385,19600426500,33.84070214,20.43417761,26.81304905
2019/2/18,2699.8171,2754.3566,2699.8171,2754.3566,26043600700,38.0152207,23.95038623,28.12966894
2019/2/19,2759.496,2780.7837,2737.5864,2755.6459,28804627100,43.34879313,27.83006761,31.03745104
2019/2/20,2761.0588,2767.4109,2739.9783,2761.2189,24597252700,46.95683172,31.65542043,30.60282258
2019/2/21,2759.9383,2794.0131,2744.9762,2751.8012,29864996900,49.66855989,35.25804832,28.82102312
2019/2/22,2749.4615,2804.2262,2736.3324,2804.2262,30148141100,52.09498013,38.62543468,26.93909089
2019/2/25,2838.3896,2961.7951,2838.3896,2961.2834,52865859000,63.48576488,43.59750072,39.77652831
2019/2/26,2969.0976,2995.6762,2938.6227,2941.5163,56555796700,76.57382313,50.1927652,52.76211585
2019/2/27,2939.9287,2997.4882,2924.6432,2953.8242,47497645300,85.3764477,57.2295017,56.293892
2019/2/28,2950.0548,2965.3037,2930.195,2940.9538,35020660200,90.71427382,63.92645613,53.57563539
2019/3/1,2954.4021,2994.005,2930.8345,2994.005,34578620000,95.59239402,70.25964371,50.66550062
2019/3/4,3015.9427,3090.7959,3006.9417,3027.5755,52564943600,103.6698239,76.94167974,53.45628825
2019/3/5,3019.8797,3054.9617,3009.4476,3054.2466,42414252900,108.762623,83.3058684,50.91350929
2019/3/6,3060.4327,3103.8251,3050.1113,3102.0991,55500636500,115.0617612,89.65704695,50.80942844
2019/3/7,3103.6677,3129.9395,3074.9784,3106.4179,58381706500,120.6508297,95.8558035,49.59005234
2019/3/8,3038.3362,3075.0461,2969.5815,2969.8614,57785547300,116.4318622,99.97101524,32.92169391
2019/3/11,2969.0802,3028.2543,2963.5834,3026.9925,42621302900,110.5049474,102.0778017,16.85429141
2019/3/12,3049.0844,3093.3913,3029.8999,3060.3073,51117315800,109.4835403,103.5589494,11.84918188
2019/3/13,3062.3267,3065.2884,3013.9319,3026.9513,45321462500,106.1555822,104.078276,4.154612539
2019/3/14,3013.597,3041.1557,2968.8237,2990.685,37314179800,99.26250785,103.1151223,-7.705228976
2019/3/15,3000.8789,3048.1212,2999.4317,3021.7512,34120613900,93.84599992,101.2612979,-14.83059588
2019/3/18,3027.8012,3096.4176,3009.5071,3096.4176,39779717900,91.72292247,99.35362278,-15.26140061
2019/3/19,3099.8971,3113.4325,3076.3627,3090.975,35090886000,92.01616639,97.8861315,-11.73993023
2019/3/20,3084.1704,3102.5203,3053.4519,3090.6403,35855750500,90.20245303,96.34939581,-12.29388556
2019/3/21,3094.1247,3125.0192,3086.85,3101.455,41425118200,89.28245592,94.93600783,-11.30710383
2019/3/22,3100.7264,3107.2754,3064.884,3104.1487,36484834600,86.93764159,93.33633458,-12.79738599
2019/3/25,3058.8016,3086.9961,3041.9504,3043.0313,38027876200,81.19302561,90.90767279,-19.42929435
2019/3/26,3057.559,3062.6896,2988.4905,2997.0954,35349802100,73.27520284,87.3811788,-28.21195192
2019/3/27,3012.2573,3022.7623,2987.7717,3022.7196,29139035700,65.03370063,82.91168316,-35.75596507
2019/3/28,3009.7988,3025.7789,2991.7789,2994.9434,28810642500,57.37266299,77.80387913,-40.86243227
2019/3/29,3000.6783,3093.0329,2999.9866,3090.758,37508299100,53.95048236,73.03319977,-38.16543483
2019/4/1,3111.6619,3176.6221,3111.6619,3170.361,46612469300,58.34950258,70.09646034,-23.49391551
2019/4/2,3183.2736,3193.2717,3164.9066,3176.8227,44706898100,64.08199959,68.89356819,-9.623137198
2019/4/3,3159.1468,3219.2564,3152.3319,3216.2952,43054863500,68.41646847,68.79814824,-0.763359541
2019/4/4,3233.6886,3254.1401,3216.8545,3246.5714,46911766900,75.10559431,70.05963746,10.09191371
2019/4/8,3271.2722,3288.4531,3210.5151,3244.8103,50451840300,80.76274511,72.20025899,17.12497224
2019/4/9,3240.3938,3251.6458,3215.7048,3239.6639,36416999700,82.92561886,74.34533096,17.1605758
2019/4/10,3224.6454,3264.7778,3204.8785,3241.9299,38013440800,83.45225962,76.16671669,14.57108586
2019/4/11,3241.5474,3254.1259,3185.546,3189.9619,35303187900,81.61654558,77.25668247,8.719726216
2019/4/12,3184.8595,3199.278,3168.0421,3188.6256,28978899600,76.64811383,77.13496874,-0.973709827
2019/4/15,3233.4583,3253.9763,3177.2698,3177.7866,34880978500,73.90990703,76.4899564,-5.160098741
2019/4/16,3164.3969,3253.5978,3153.2062,3253.5978,35791875200,70.56947228,75.30585957,-9.472774596
2019/4/17,3250.1518,3275.3335,3239.8048,3263.1179,35754179600,71.20869636,74.48642693,-6.555461139
2019/4/18,3261.0742,3271.3878,3241.8257,3250.2012,32553994200,70.81985915,73.75311338,-5.866508453
2019/4/19,3250.1452,3274.3347,3226.8124,3270.7973,31519800400,69.6603014,72.93455098,-6.548499162
2019/4/22,3278.4906,3279.4894,3206.878,3215.0426,35321738700,67.11659033,71.77095885,-9.308737047
2019/4/23,3211.8719,3231.5815,3186.7569,3198.5938,32836120700,61.34547236,69.68586155,-16.68077839
2019/4/24,3203.5588,3210.6508,3156.607,3201.6137,27487216400,55.00058367,66.74880597,-23.49644461
2019/4/25,3190.5851,3193.7494,3123.0258,3123.8261,32587912900,46.58589984,62.71622475,-32.26064982
2019/4/26,3108.1635,3129.2134,3085.8049,3086.3989,28087385400,35.04281849,57.1815435,-44.27745001
2019/4/29,3090.6331,3107.7605,3050.0261,3062.4985,29211488600,23.63211722,50.47165824,-53.67908204
2019/4/30,3052.6223,3088.4074,3052.6223,3078.3389,22230251700,13.64646931,43.10662046,-58.92030229
2019/5/6,2984.7273,2986.5399,2876.4688,2906.464,32697226900,-4.658873574,33.55352165,-76.42479045
2019/5/7,2914.2914,2937.2832,2889.0732,2926.3908,25328176900,-20.6858354,22.70565024,-86.78297127
2019/5/8,2873.1433,2929.4306,2866.7041,2893.7567,23153051900,-35.0809877,11.14832265,-92.45862071
2019/5/9,2871.1968,2888.8596,2845.0374,2850.9537,20004113300,-48.09310546,-0.699962971,-94.78628498
2019/5/10,2878.2344,2941.4539,2838.3847,2939.2106,28230680800,-54.92304068,-11.54457851,-86.75692433
2019/5/13,2905.067,2921.4103,2892.1745,2903.7131,21202988200,-59.14802906,-21.06526862,-76.16552088
2019/5/14,2872.8336,2909.2041,2872.8336,2883.6107,20834535300,-63.45703188,-29.54362127,-67.82682121
2019/5/15,2902.6423,2945.3946,2902.6423,2938.6781,23051970100,-63.10096506,-36.25509003,-53.69175006
2019/5/16,2933.4954,2956.171,2929.0645,2955.711,24838570100,-60.40605214,-41.08528245,-38.64153938
2019/5/17,2955.7669,2956.7832,2873.7998,2882.2962,26630164300,-59.71615282,-44.81145653,-29.80939259
2019/5/20,2874.8011,2882.6294,2838.453,2870.6046,20947244200,-62.52674848,-48.35451492,-28.34446712
2019/5/21,2867.7066,2919.2373,2862.4951,2905.9688,21138702200,-62.24289923,-51.13219178,-22.22141489
2019/5/22,2905.5241,2912.3952,2879.6437,2891.7046,20002690500,-60.63592275,-53.03293797,-15.20596956
2019/5/23,2880.8426,2885.1389,2846.956,2852.5153,19734030900,-61.15512896,-54.65737617,-12.99550558
2019/5/24,2847.8356,2871.8555,2846.0215,2852.9948,16720549000,-61.79723435,-56.08534781,-11.42377309
2019/5/27,2851.2809,2898.129,2833.0363,2892.3782,19672090200,-60.47692394,-56.96366303,-7.026521805
2019/5/28,2890.2658,2924.0395,2887.0835,2909.9106,22331055700,-56.03157334,-56.77724509,1.491343513
2019/5/29,2894.8297,2934.9768,2890.6645,2914.6964,19895882100,-51.43421235,-55.70863855,8.548852395
2019/5/30,2903.4246,2907.8463,2881.3802,2905.8054,20575878900,-47.97827268,-54.16256537,12.36858538
2019/5/31,2904.4976,2922.9075,2895.5778,2898.6961,19523058000,-44.26073993,-52.18220028,15.84292072
2019/6/3,2901.7424,2920.8292,2875.9019,2890.0809,21594355400,-41.5043517,-50.04663057,17.08455774
2019/6/4,2887.6405,2888.3861,2851.9728,2862.2803,18846354100,-40.83169851,-48.20364415,14.74389129
2019/6/5,2882.9369,2888.7676,2858.5719,2861.4181,18156104700,-39.81115714,-46.52514675,13.42797923
2019/6/6,2862.3327,2862.3327,2822.1853,2827.7978,17706441100,-40.89215,-45.3985474,9.012794805
2019/6/10,2833.0145,2861.131,2824.3554,2852.1302,16658591800,-41.35319341,-44.5894766,6.472566387
2019/6/11,2854.0704,2927.4303,2854.0704,2925.7162,26052579600,-37.44088789,-43.15975886,11.43774193
2019/6/12,2917.2239,2924.7018,2903.8833,2909.3796,24025577500,-32.07633898,-40.94307488,17.73347181
2019/6/13,2905.2877,2918.4227,2885.9232,2910.7406,21295779100,-28.20210677,-38.39488126,20.38554899
2019/6/14,2912.9988,2924.3197,2879.6573,2881.9743,21543579600,-25.27260937,-35.77042688,20.99563502
2019/6/17,2880.4226,2902.4808,2877.3941,2887.6221,15396496000,-23.70711444,-33.35776439,19.30129991
2019/6/18,2891.0917,2898.3304,2874.3129,2890.158,14770532000,-22.09129289,-31.10447009,18.02635441
2019/6/19,2944.1154,2953.3355,2916.2149,2917.8029,23075697300,-17.03218748,-28.29001357,22.51565218
2019/6/20,2917.331,2997.3888,2915.0895,2987.1186,29101153700,-11.17008738,-24.86602833,27.39188191
2019/6/21,2990.3687,3010.349,2989.2454,3001.9802,28697383500,-2.95964385,-20.48475144,35.05021517
2019/6/24,3004.2891,3012.826,2994.4219,3008.1479,21049389400,4.060019243,-15.5757973,39.27163309
2019/6/25,3004.9095,3004.9095,2948.9907,2982.0738,24369924400,7.941949367,-10.87224797,37.62839467
2019/6/26,2964.6153,2986.9139,2958.4632,2976.2837,17444953300,9.8038046,-6.737037453,33.08168411
2019/6/27,2982.6125,3011.538,2981.045,2996.7926,19539704900,12.86015494,-2.817598974,31.35550784
2019/6/28,2992.2426,2992.2426,2961.2225,2978.8784,18143152300,14.16283792,0.578488405,27.16869903
2019/7/1,3024.6238,3045.3669,3014.6871,3044.9028,25084043300,19.11026802,4.284844329,29.65084739
2019/7/2,3042.58,3048.4839,3033.7809,3043.9428,21452062400,23.55058485,8.137992434,30.82518484
2019/7/3,3031.832,3031.832,3006.3246,3015.2633,21229617300,25.09512869,11.52941969,27.13141802
2019/7/4,3015.6785,3024.5023,2991.9079,3005.2488,19441513300,25.06369918,14.23627559,21.6548472
2019/7/5,3004.7383,3014.8474,2990.9247,3011.0588,15675542900,24.4389812,16.27681671,16.32432898
2019/7/8,2997.8067,2997.8067,2918.7157,2933.3634,21154126800,20.20339638,17.06213264,6.282527482
2019/7/9,2928.8188,2937.7621,2912.8063,2928.2295,14511060400,13.86114564,16.42193524,-5.121579199
2019/7/10,2935.1855,2936.7519,2908.162,2915.3022,13548353800,8.49057802,14.8356638,-12.69017156
2019/7/11,2928.0553,2945.8023,2907.8852,2917.7609,14369252200,4.267917881,12.72211462,-16.90839347
2019/7/12,2915.3401,2938.5311,2905.809,2930.5462,13779475900,0.7259113,10.32287395,-19.1939253
2019/7/15,2921.546,2955.0003,2886.6993,2942.1853,16764339700,-1.754213927,7.907456377,-19.32334061
2019/7/16,2938.6411,2944.821,2931.2926,2937.6168,13181175100,-2.741203619,5.777724377,-17.03785599
2019/7/17,2933.0227,2942.0668,2924.4594,2931.6926,14963161600,-3.904643365,3.841250829,-15.49178839
2019/7/18,2921.7387,2921.7387,2901.1766,2901.1766,14988882800,-6.475024153,1.777995833,-16.50603997
2019/7/19,2909.6794,2939.5973,2909.6794,2924.2006,14946955300,-7.670670649,-0.111737464,-15.11786637
2019/7/22,2925.7882,2927.1601,2879.69,2886.974,18067496000,-9.787282911,-2.046846553,-15.48087272
2019/7/23,2886.9044,2901.3591,2883.0457,2899.9446,12931050800,-12.2984759,-4.097172423,-16.40260696
2019/7/24,2907.9275,2936.4522,2907.7865,2923.2775,15524576200,-12.04791997,-5.687321933,-12.72119608
2019/7/25,2923.1886,2937.3601,2916.1498,2937.3601,14568438500,-10.94421952,-6.73870145,-8.411036137
2019/7/26,2928.0614,2948.3261,2924.4513,2944.541,13934338800,-9.330137173,-7.256988595,-4.146297155
2019/7/29,2943.918,2948.4665,2932.9773,2941.007,12799184600,-7.540632347,-7.313717345,-0.453830003
2019/7/30,2946.2566,2965.632,2946.2566,2952.3383,14831646200,-5.172885177,-6.885550912,3.425331469
2019/7/31,2944.3977,2944.3977,2926.4853,2932.5058,14105234800,-4.509229871,-6.410286704,3.802113664
2019/8/1,2920.8506,2927.3421,2901.7503,2908.766,14238981300,-5.714359135,-6.27110119,1.11348411
2019/8/2,2861.3323,2872.473,2851.4402,2867.8376,18488844300,-10.69422925,-7.155726802,-7.077004898
2019/8/5,2854.578,2863.6891,2821.4957,2821.4957,16741942300,-16.30522516,-8.985626474,-14.63919738
2019/8/6,2776.9889,2787.4185,2733.9242,2777.5559,23112372700,-26.20664959,-12.4298311,-27.55363699
2019/8/7,2789.0187,2792.6934,2768.6795,2768.6795,15771675200,-32.80431318,-16.50472752,-32.59917134
2019/8/8,2784.1835,2799.6859,2782.2447,2794.5523,14953956400,-36.77004861,-20.55779173,-32.42451375
2019/8/9,2805.5856,2808.3289,2770.4777,2774.7532,14824029300,-39.48840772,-24.34391493,-30.28898558
2019/8/12,2781.9816,2814.9944,2776.6197,2814.9944,13156343300,-40.58094967,-27.59132188,-25.97925558
2019/8/13,2798.0512,2802.0415,2790.608,2797.2596,13091650500,-40.98702898,-30.2704633,-21.43313136
2019/8/14,2824.4864,2829.8906,2807.719,2808.9146,14401464100,-39.18181984,-32.05273461,-14.25817047
2019/8/15,2762.339,2815.8964,2756.8341,2815.7976,15277215200,-39.71698996,-33.58558568,-12.26280856
2019/8/16,2817.5708,2840.3164,2811.8016,2823.8238,14858234400,-36.83888546,-34.23624563,-5.205279646
2019/8/19,2835.5181,2883.096,2829.8542,2883.096,21454666800,-31.41097611,-33.67119173,4.520431231
2019/8/20,2879.0816,2892.0796,2874.9988,2880.0012,18967720600,-24.91383288,-31.91971996,14.01177415
2019/8/21,2875.4708,2885.5861,2872.5573,2880.3307,15901966500,-19.78319009,-29.49241399,19.41844779
2019/8/22,2887.6649,2888.4969,2867.5522,2883.4358,14920621500,-15.27466067,-26.64886332,22.74840531
2019/8/23,2885.151,2902.4563,2878.7443,2897.4253,15915682600,-10.83781185,-23.48665303,25.29768235
2019/8/26,2851.0158,2870.4939,2849.2381,2863.5673,16989536300,-9.819999682,-20.75332236,21.86664535
2019/8/27,2879.5154,2919.6444,2879.406,2902.1932,20814179400,-5.990126048,-17.8006831,23.6211141
2019/8/28,2901.6267,2905.4354,2887.0115,2893.7564,18309790300,-2.780232163,-14.79659291,24.03272149
2019/8/29,2895.9991,2898.6046,2878.5878,2890.9192,17861308200,-0.706708952,-11.97861612,22.54381433
2019/8/30,2907.3825,2914.5767,2874.1028,2886.2365,19395995100,1.288619591,-9.325168977,21.22757714
2019/9/2,2886.9418,2928.4793,2883.6823,2924.1063,20278680700,3.653118939,-6.729511393,20.76526067
2019/9/3,2925.9422,2930.1538,2915.1974,2930.1538,18900121600,7.024307956,-3.978747524,22.00611096
2019/9/4,2927.747,2957.4116,2925.8825,2957.4116,22549590700,10.92179584,-0.998638851,23.84086938
2019/9/5,2972.6619,3015.8443,2972.6619,2985.8648,30543870600,17.4123468,2.683558279,29.45757703
2019/9/6,2996.6216,2999.9434,2981.5983,2999.6013,21682603500,22.91198789,6.729244202,32.36548738
2019/9/9,3023.778,3026.2398,3005.6949,3024.7388,24337775200,29.00760513,11.18491639,35.64537749
2019/9/10,3027.4103,3027.4103,3005.3825,3021.2024,24001294700,33.47182826,15.64229876,35.659059
2019/9/11,3029.9334,3030.557,3004.2152,3008.8118,22983736200,36.43068111,19.79997523,33.26141175
2019/9/12,3016.6267,3033.473,3005.1948,3031.2351,19696870100,38.59320877,23.55862194,30.06917366
2019/9/16,3041.922,3042.9284,3020.0495,3030.7544,22187895900,40.82738304,27.01237416,27.63001777
2019/9/17,3023.7109,3023.7109,2970.5704,2978.1178,22333806100,39.3296004,29.47581941,19.70756199
2019/9/18,2984.0837,2996.4022,2982.4003,2985.6586,16804669900,36.75932967,30.93252146,11.65361642
2019/9/19,2992.9222,2999.2789,2975.3978,2999.2789,16269061500,34.69229044,31.68447526,6.015630365
2019/9/20,3004.8142,3011.34,2996.1929,3006.4467,18214530200,33.71282334,32.09014487,3.24535694
2019/9/23,2998.3995,2998.3995,2960.827,2977.0767,16813945000,30.88421239,31.84895838,-1.929491974
2019/9/24,2979.4752,3002.8967,2973.7601,2985.3406,16390276100,28.45111962,31.16939063,-5.436542008
2019/9/25,2977.6676,2977.6676,2955.4325,2955.4325,16854313500,24.7194621,29.87940492,-10.31988564
2019/9/26,2964.4776,2970.0354,2928.2589,2929.0875,18893254100,20.03151547,27.90982703,-15.75662312
2019/9/27,2929.486,2939.0789,2920.93,2932.167,13290577700,14.73039329,25.27394028,-21.08709398
2019/9/30,2927.9165,2936.482,2905.1892,2905.1892,11664681100,9.474196223,22.11399147,-25.2795905
2019/10/8,2905.7559,2933.0163,2905.7559,2913.5704,12553581200,4.915507391,18.67429466,-27.51757453
2019/10/9,2902.0751,2924.8566,2891.5394,2924.8566,13042414400,0.993293551,15.13809444,-28.28960177
2019/10/10,2923.7069,2949.2404,2918.2284,2947.7106,13423975200,-0.18525853,12.07342384,-24.51736474
2019/10/11,2954.8189,2980.7875,2943.0137,2973.6558,16120374600,1.154816717,9.889702417,-17.4697714
2019/10/14,2993.9617,3026.3834,2989.8125,3007.8834,20861480200,5.497429612,9.011247856,-7.027636488
2019/10/15,3005.6646,3005.6646,2986.3033,2991.0459,15537690400,8.251533964,8.859305078,-1.215542227
2019/10/16,2992.6103,3010.4241,2975.9233,2978.7124,14988549600,9.696874309,9.026818924,1.340110771
2019/10/17,2979.9929,2986.7191,2969.568,2977.3342,12252761400,9.840150086,9.189485156,1.301329859
2019/10/18,2982.3417,2987.2035,2933.2424,2938.1413,14999067800,8.390700337,9.029728193,-1.27805571
2019/10/21,2933.8969,2940.3246,2917.6884,2939.6179,13247510700,4.977682724,8.219319099,-6.483272749
2019/10/22,2945.6001,2954.6415,2934.3873,2954.3799,11748204800,3.393285076,7.254112294,-7.721654437
2019/10/23,2952.9693,2957.2995,2934.6274,2941.6188,12381288100,2.063544069,6.215998649,-8.304909161
2019/10/24,2944.0067,2953.0441,2927.0612,2940.9215,12654029000,0.569802037,5.086759327,-9.03391458
2019/10/25,2940.4741,2958.2409,2920.5195,2954.9327,13686070600,-0.424848582,3.984437745,-8.818572653
2019/10/28,2958.686,2980.128,2956.9607,2980.0498,17373148100,0.828061887,3.353162573,-5.050201374
2019/10/29,2979.0365,2979.0365,2954.176,2954.176,16611005800,1.612795879,3.005089234,-2.784586712
2019/10/30,2949.4631,2953.2986,2934.8279,2939.3209,15879811000,0.424047059,2.488880799,-4.129667481
2019/10/31,2944.8427,2946.7523,2923.5167,2929.0561,16157148300,-1.165129618,1.758078716,-5.846416668
2019/11/1,2924.3402,2959.833,2917.1455,2958.1992,15990737300,-2.090805879,0.988301797,-6.158215352
2019/11/4,2964.576,2983.0581,2964.576,2975.4919,16724836400,-0.235845903,0.743472257,-1.95863632
2019/11/5,2977.7048,3008.3144,2968.0324,2991.5622,17989159300,2.375094202,1.069796646,2.610595113
2019/11/6,2992.0399,2995.5629,2969.7242,2978.5955,16526354700,4.200362157,1.695909748,5.008904819
2019/11/7,2978.1531,2988.955,2969.1201,2978.7144,13695267800,5.16414546,2.38955689,5.549177138
2019/11/8,2993.9773,2998.7594,2962.8447,2964.1849,14974210700,5.956594822,3.102964477,5.70726069
2019/11/11,2949.9619,2949.9619,2906.769,2909.9746,15791610500,2.459172872,2.974206156,-1.030066568
2019/11/12,2912.9956,2918.303,2891.5105,2914.8232,12972915400,-1.885195869,2.002325751,-7.775043239
2019/11/13,2913.0197,2913.8612,2893.9712,2905.2409,12976584100,-5.497548348,0.502350931,-11.99979856
2019/11/14,2907.7358,2917.374,2899.6186,2909.8697,12914544800,-8.095471534,-1.217213562,-13.75651594
2019/11/15,2911.35,2917.8293,2891.2043,2891.3431,13551946300,-10.49475014,-3.072720877,-14.84405852
2019/11/18,2889.5495,2911.3784,2884.0883,2909.2002,12443317700,-12.60413679,-4.97900406,-15.25026546
2019/11/19,2904.2783,2933.9908,2902.855,2933.9908,13541760400,-12.49979287,-6.483161822,-12.03326209
2019/11/20,2928.1068,2930.4929,2907.4229,2911.0534,13735753000,-12.23648389,-7.633826236,-9.205315313
2019/11/21,2902.5529,2910.3608,2891.5314,2903.6379,12345860700,-13.26666935,-8.760394859,-9.012548984
2019/11/22,2906.2433,2925.0178,2873.99,2885.2884,15862336500,-14.27247797,-9.86281148,-8.819332971
2019/11/25,2885.6133,2906.6091,2880.6542,2906.1688,17858742900,-15.1270824,-10.91566566,-8.422833475
2019/11/26,2912.5209,2915.0411,2897.9276,2907.0602,17000466300,-14.55721656,-11.64397584,-5.826481437
2019/11/27,2905.3959,2914.4865,2893.4175,2903.1947,13386220500,-14.26503545,-12.16818776,-4.193695363
2019/11/28,2902.3644,2909.8398,2883.4339,2889.6934,11952246800,-14.49504043,-12.6335583,-3.722964272
2019/11/29,2885.9744,2892.3882,2858.5808,2871.9813,12261296800,-16.03384046,-13.31361473,-5.440451464
2019/12/2,2874.4484,2888.8897,2870.2424,2875.8072,12875580600,-17.04749758,-14.0603913,-5.97421255
2019/12/3,2869.8822,2884.8559,2857.3204,2884.6988,12377874200,-17.89928822,-14.82817068,-6.142235067
2019/12/4,2876.9079,2882.4981,2869.4219,2878.1157,12554365300,-18.15951948,-15.49444044,-5.330158076
2019/12/5,2886.5164,2902.002,2885.0798,2899.4685,14316309600,-16.83776398,-15.76310515,-2.149317662
2019/12/6,2902.278,2912.0136,2894.7513,2912.0136,13412887800,-14.65325567,-15.54113525,1.775759173
2019/12/9,2914.4576,2919.5888,2905.2503,2914.4775,16079652700,-12.12226789,-14.85736178,5.470187779
2019/12/10,2908.9439,2919.2011,2902.7896,2917.3157,17012399800,-10.11131801,-13.90815303,7.59367004
2019/12/11,2922.602,2928.2564,2915.0008,2924.4173,16554108700,-7.58242943,-12.64300831,10.12115775
2019/12/12,2926.3416,2926.3416,2913.4755,2915.6983,15176080400,-5.682607275,-11.2509281,11.13664165
2019/12/13,2937.7763,2969.9809,2935.849,2967.6764,21197858500,-1.548246245,-9.31039173,15.52429097
2019/12/16,2970.9694,2984.6414,2958.7064,2984.3925,21186211900,3.452129733,-6.757887437,20.42003434
2019/12/17,2985.2619,3039.3834,2982.4956,3022.4219,29303225400,9.940068694,-3.418296211,26.71672981
2019/12/18,3021.4657,3033.2337,3011.7207,3017.0444,24408969100,15.9848973,0.46234249,31.04510961
2019/12/19,3017.153,3021.4176,3007.992,3017.0658,20862426400,20.14311831,4.398497654,31.48924131
2019/12/20,3019.6395,3027.4835,3002.2601,3004.9376,21507575500,22.98580893,8.115959909,29.73969804
2019/12/23,2999.0357,3009.338,2960.435,2962.7513,20571661700,22.50282255,10.99333244,23.01898023
2019/12/24,2965.8258,2983.8194,2960.6839,2982.6806,16303025000,21.0991626,13.01449847,16.16932827
2019/12/25,2980.4276,2988.2924,2970.6572,2981.8805,17565402800,20.32233316,14.47606541,11.69253549
2019/12/26,2981.2485,3007.3546,2980.3966,3007.3546,18244042600,20.58090515,15.69703336,9.767743581
2019/12/27,3006.8517,3036.1127,3003.6309,3005.0355,24710277900,22.05019055,16.96766479,10.16505151
2019/12/30,2998.1689,3041.3969,2983.3436,3040.0239,24806653000,23.17546184,18.2092242,9.932475279
2019/12/31,3036.3858,3051.677,3030.5122,3050.124,21742902200,25.90226429,19.74783222,12.30886414
2020/1/2,3066.3357,3098.1001,3066.3357,3085.1976,29247020800,30.68047601,21.93436098,17.49223007
2020/1/3,3089.022,3093.8192,3074.5178,3083.7858,26149666700,34.57653362,24.46279551,20.22747623
2020/1/6,3070.9088,3107.2032,3065.3088,3083.4083,31257584200,36.94946755,26.96012992,19.97867526
2020/1/7,3085.4882,3105.4507,3084.329,3104.8015,27658311100,39.44929962,29.45796386,19.98267153
2020/1/8,3094.2389,3094.2389,3059.1313,3066.8925,29787255300,39.65067291,31.49650567,16.30833448
2020/1/9,3082.6398,3097.3291,3080.1313,3094.8819,24343564900,40.1638879,33.22998211,13.86781157
2020/1/10,3102.2938,3105.2248,3081.3961,3092.2907,21044246200,40.63124308,34.71023431,11.84201755
2020/1/13,3091.493,3115.5696,3075.3837,3115.5696,21062100400,40.86962258,35.94211196,9.855021241
2020/1/14,3120.6669,3127.1692,3105.6049,3106.8204,22997376900,41.83199971,37.12008951,9.423820398
2020/1/15,3103.1749,3107.9426,3082.0425,3090.0379,20231302300,40.57240202,37.81055201,5.523700016
2020/1/16,3095.7342,3096.3717,3070.884,3074.0814,20337547500,38.20327048,37.88909571,0.62834954
2020/1/17,3081.4641,3091.9516,3067.2525,3075.4955,19030429900,35.49478769,37.4102341,-3.830892821
2020/1/20,3082.1134,3096.3105,3070.4801,3095.7873,21049334100,33.53718451,36.63562419,-6.196879345
2020/1/21,3085.7895,3085.7895,3051.2301,3052.1419,23483073900,30.2304275,35.35458485,-10.2483147
2020/1/22,3038.4868,3069.2527,3006.2677,3060.7545,22385286500,25.29707995,33.34308387,-16.09200784
2020/1/23,3037.9524,3045.0406,2955.346,2976.5281,27276323400,17.95485461,30.26543802,-24.62116682
2020/2/3,2716.6978,2766.5773,2716.6978,2746.6056,21591210300,-9.307115729,22.35092727,-63.31608599
2020/2/4,2685.2693,2786.1642,2685.2693,2783.2875,36404620000,-30.6915339,11.74243503,-84.86793787
2020/2/5,2792.3713,2842.7426,2778.8641,2818.0878,30976182300,-41.2710791,1.139732208,-84.82162261
2020/2/6,2826.8851,2876.5878,2807.609,2866.5097,31639214200,-46.18734693,-8.325683621,-75.72332663
2020/2/7,2858.9324,2875.9636,2838.7702,2875.9636,30947964200,-48.07611294,-16.27576948,-63.60068691
2020/2/10,2860.499,2891.8479,2851.0503,2890.4878,29492978400,-48.1254571,-22.64570701,-50.95950018
2020/2/11,2894.5414,2913.8159,2882.2428,2901.6744,26916833500,-45.65349503,-27.24726461,-36.81246084
2020/2/12,2895.5561,2926.8991,2892.424,2926.8991,24873342900,-42.2092496,-30.23966161,-23.93917598
2020/2/13,2927.1443,2935.406,2901.2425,2906.0735,27480484400,-38.46959007,-31.8856473,-13.16788554
2020/2/14,2899.8659,2926.9427,2899.5739,2917.0077,25065062700,-35.6292709,-32.63437202,-5.989797758
2020/2/17,2924.9913,2983.6371,2924.9913,2983.6224,31319800700,-29.53078613,-32.01365484,4.965737434
2020/2/18,2981.4097,2990.6003,2960.7751,2984.9716,31166591300,-22.41167314,-30.0932585,15.36317072
